train_loss,server lr,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.309872531890869,[0.1],False,1,9f643_00005,2024-03-02_21-42-21,1709386941,1.2805697917938232,1.2805697917938232,17864,LAPTOP-E0GFNU3R,127.0.0.1,1.2805697917938232,1
2.2954866886138916,[0.1],False,2,9f643_00005,2024-03-02_21-42-22,1709386942,0.33011770248413086,1.610687494277954,17864,LAPTOP-E0GFNU3R,127.0.0.1,1.610687494277954,2
2.292167615890503,[0.1],False,3,9f643_00005,2024-03-02_21-42-22,1709386942,0.28822994232177734,1.8989174365997314,17864,LAPTOP-E0GFNU3R,127.0.0.1,1.8989174365997314,3
2.285220813751221,[0.1],False,4,9f643_00005,2024-03-02_21-42-22,1709386942,0.28823018074035645,2.187147617340088,17864,LAPTOP-E0GFNU3R,127.0.0.1,2.187147617340088,4
2.2754005670547484,[0.1],False,5,9f643_00005,2024-03-02_21-42-23,1709386943,0.2832212448120117,2.4703688621520996,17864,LAPTOP-E0GFNU3R,127.0.0.1,2.4703688621520996,5
2.2708235502243044,[0.1],False,6,9f643_00005,2024-03-02_21-42-23,1709386943,0.28525567054748535,2.755624532699585,17864,LAPTOP-E0GFNU3R,127.0.0.1,2.755624532699585,6
2.2617886543273924,[0.1],False,7,9f643_00005,2024-03-02_21-42-23,1709386943,0.27820587158203125,3.033830404281616,17864,LAPTOP-E0GFNU3R,127.0.0.1,3.033830404281616,7
2.2509896516799928,[0.1],False,8,9f643_00005,2024-03-02_21-42-24,1709386944,0.2719452381134033,3.3057756423950195,17864,LAPTOP-E0GFNU3R,127.0.0.1,3.3057756423950195,8
2.2348671913146974,[0.1],False,9,9f643_00005,2024-03-02_21-42-24,1709386944,0.2752058506011963,3.580981492996216,17864,LAPTOP-E0GFNU3R,127.0.0.1,3.580981492996216,9
2.2253718614578246,[0.1],False,10,9f643_00005,2024-03-02_21-42-24,1709386944,0.2869749069213867,3.8679563999176025,17864,LAPTOP-E0GFNU3R,127.0.0.1,3.8679563999176025,10
2.217116951942444,[0.1],False,11,9f643_00005,2024-03-02_21-42-24,1709386944,0.2732694149017334,4.141225814819336,17864,LAPTOP-E0GFNU3R,127.0.0.1,4.141225814819336,11
2.205011224746704,[0.1],False,12,9f643_00005,2024-03-02_21-42-25,1709386945,0.2762632369995117,4.417489051818848,17864,LAPTOP-E0GFNU3R,127.0.0.1,4.417489051818848,12
2.182317852973938,[0.1],False,13,9f643_00005,2024-03-02_21-42-25,1709386945,0.27892041206359863,4.696409463882446,17864,LAPTOP-E0GFNU3R,127.0.0.1,4.696409463882446,13
2.1558846712112425,[0.1],False,14,9f643_00005,2024-03-02_21-42-25,1709386945,0.3199906349182129,5.016400098800659,17864,LAPTOP-E0GFNU3R,127.0.0.1,5.016400098800659,14
