train_loss,server lr,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.309872531890869,[0.1],False,1,9f643_00006,2024-03-02_21-42-39,1709386959,0.965411901473999,0.965411901473999,21348,LAPTOP-E0GFNU3R,127.0.0.1,0.965411901473999,1
2.2954866886138916,[0.1],False,2,9f643_00006,2024-03-02_21-42-39,1709386959,0.2563157081604004,1.2217276096343994,21348,LAPTOP-E0GFNU3R,127.0.0.1,1.2217276096343994,2
2.292167615890503,[0.1],False,3,9f643_00006,2024-03-02_21-42-40,1709386960,0.2612285614013672,1.4829561710357666,21348,LAPTOP-E0GFNU3R,127.0.0.1,1.4829561710357666,3
2.285220813751221,[0.1],False,4,9f643_00006,2024-03-02_21-42-40,1709386960,0.28025126457214355,1.7632074356079102,21348,LAPTOP-E0GFNU3R,127.0.0.1,1.7632074356079102,4
2.2754005670547484,[0.1],False,5,9f643_00006,2024-03-02_21-42-40,1709386960,0.29421353340148926,2.0574209690093994,21348,LAPTOP-E0GFNU3R,127.0.0.1,2.0574209690093994,5
2.2708235502243044,[0.1],False,6,9f643_00006,2024-03-02_21-42-41,1709386961,0.2822449207305908,2.3396658897399902,21348,LAPTOP-E0GFNU3R,127.0.0.1,2.3396658897399902,6
2.2617886543273924,[0.1],False,7,9f643_00006,2024-03-02_21-42-41,1709386961,0.27426624298095703,2.6139321327209473,21348,LAPTOP-E0GFNU3R,127.0.0.1,2.6139321327209473,7
2.2509896516799928,[0.1],False,8,9f643_00006,2024-03-02_21-42-41,1709386961,0.2643241882324219,2.878256320953369,21348,LAPTOP-E0GFNU3R,127.0.0.1,2.878256320953369,8
2.2348671913146974,[0.1],False,9,9f643_00006,2024-03-02_21-42-41,1709386961,0.28324389457702637,3.1615002155303955,21348,LAPTOP-E0GFNU3R,127.0.0.1,3.1615002155303955,9
2.2253718614578246,[0.1],False,10,9f643_00006,2024-03-02_21-42-42,1709386962,0.30817651748657227,3.4696767330169678,21348,LAPTOP-E0GFNU3R,127.0.0.1,3.4696767330169678,10
2.217116951942444,[0.1],False,11,9f643_00006,2024-03-02_21-42-42,1709386962,0.3231370449066162,3.792813777923584,21348,LAPTOP-E0GFNU3R,127.0.0.1,3.792813777923584,11
2.205011224746704,[0.1],False,12,9f643_00006,2024-03-02_21-42-42,1709386962,0.32114171981811523,4.113955497741699,21348,LAPTOP-E0GFNU3R,127.0.0.1,4.113955497741699,12
2.182317852973938,[0.1],False,13,9f643_00006,2024-03-02_21-42-43,1709386963,0.35504937171936035,4.46900486946106,21348,LAPTOP-E0GFNU3R,127.0.0.1,4.46900486946106,13
2.1558846712112425,[0.1],False,14,9f643_00006,2024-03-02_21-42-43,1709386963,0.3141598701477051,4.783164739608765,21348,LAPTOP-E0GFNU3R,127.0.0.1,4.783164739608765,14
2.150251317024231,[0.1],False,15,9f643_00006,2024-03-02_21-42-43,1709386963,0.3171522617340088,5.100317001342773,21348,LAPTOP-E0GFNU3R,127.0.0.1,5.100317001342773,15
2.1120493173599244,[0.1],False,16,9f643_00006,2024-03-02_21-42-44,1709386964,0.317152738571167,5.41746973991394,21348,LAPTOP-E0GFNU3R,127.0.0.1,5.41746973991394,16
2.1106022596359253,[0.1],False,17,9f643_00006,2024-03-02_21-42-44,1709386964,0.31914830207824707,5.7366180419921875,21348,LAPTOP-E0GFNU3R,127.0.0.1,5.7366180419921875,17
2.068222737312317,[0.1],False,18,9f643_00006,2024-03-02_21-42-44,1709386964,0.3061821460723877,6.042800188064575,21348,LAPTOP-E0GFNU3R,127.0.0.1,6.042800188064575,18
2.0451186418533327,[0.1],False,19,9f643_00006,2024-03-02_21-42-45,1709386965,0.3151576519012451,6.35795783996582,21348,LAPTOP-E0GFNU3R,127.0.0.1,6.35795783996582,19
1.9931028842926026,[0.1],False,20,9f643_00006,2024-03-02_21-42-45,1709386965,0.31714582443237305,6.675103664398193,21348,LAPTOP-E0GFNU3R,127.0.0.1,6.675103664398193,20
1.9858405947685243,[0.1],False,21,9f643_00006,2024-03-02_21-42-45,1709386965,0.340116024017334,7.015219688415527,21348,LAPTOP-E0GFNU3R,127.0.0.1,7.015219688415527,21
1.9380274057388305,[0.1],False,22,9f643_00006,2024-03-02_21-42-46,1709386966,0.32114219665527344,7.336361885070801,21348,LAPTOP-E0GFNU3R,127.0.0.1,7.336361885070801,22
1.903052568435669,[0.1],False,23,9f643_00006,2024-03-02_21-42-46,1709386966,0.32712554931640625,7.663487434387207,21348,LAPTOP-E0GFNU3R,127.0.0.1,7.663487434387207,23
1.8596658945083617,[0.1],False,24,9f643_00006,2024-03-02_21-42-46,1709386966,0.34308314323425293,8.00657057762146,21348,LAPTOP-E0GFNU3R,127.0.0.1,8.00657057762146,24
1.809659516811371,[0.1],False,25,9f643_00006,2024-03-02_21-42-47,1709386967,0.3091754913330078,8.315746068954468,21348,LAPTOP-E0GFNU3R,127.0.0.1,8.315746068954468,25
1.7573386430740356,[0.1],False,26,9f643_00006,2024-03-02_21-42-47,1709386967,0.3101692199707031,8.625915288925171,21348,LAPTOP-E0GFNU3R,127.0.0.1,8.625915288925171,26
1.6864882707595825,[0.1],False,27,9f643_00006,2024-03-02_21-42-47,1709386967,0.31615591049194336,8.942071199417114,21348,LAPTOP-E0GFNU3R,127.0.0.1,8.942071199417114,27
1.6707100987434387,[0.1],False,28,9f643_00006,2024-03-02_21-42-48,1709386968,0.3231356143951416,9.265206813812256,21348,LAPTOP-E0GFNU3R,127.0.0.1,9.265206813812256,28
1.5365066885948182,[0.1],False,29,9f643_00006,2024-03-02_21-42-48,1709386968,0.30718040466308594,9.572387218475342,21348,LAPTOP-E0GFNU3R,127.0.0.1,9.572387218475342,29
1.5168912529945373,[0.1],True,30,9f643_00006,2024-03-02_21-42-48,1709386968,0.29920053482055664,9.871587753295898,21348,LAPTOP-E0GFNU3R,127.0.0.1,9.871587753295898,30
