train_loss,server lr,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.309872531890869,[0.1],False,1,9f643_00016,2024-03-02_21-43-39,1709387019,1.2706055641174316,1.2706055641174316,22932,LAPTOP-E0GFNU3R,127.0.0.1,1.2706055641174316,1
2.295218276977539,[0.1],False,2,9f643_00016,2024-03-02_21-43-40,1709387020,0.3817267417907715,1.6523323059082031,22932,LAPTOP-E0GFNU3R,127.0.0.1,1.6523323059082031,2
2.291478085517883,[0.1],False,3,9f643_00016,2024-03-02_21-43-40,1709387020,0.3680429458618164,2.0203752517700195,22932,LAPTOP-E0GFNU3R,127.0.0.1,2.0203752517700195,3
2.285118293762207,[0.1],False,4,9f643_00016,2024-03-02_21-43-40,1709387020,0.3999309539794922,2.4203062057495117,22932,LAPTOP-E0GFNU3R,127.0.0.1,2.4203062057495117,4
2.2743512630462646,[0.1],False,5,9f643_00016,2024-03-02_21-43-41,1709387021,0.44182276725769043,2.862128973007202,22932,LAPTOP-E0GFNU3R,127.0.0.1,2.862128973007202,5
2.2704988956451415,[0.1],False,6,9f643_00016,2024-03-02_21-43-41,1709387021,0.4438140392303467,3.305943012237549,22932,LAPTOP-E0GFNU3R,127.0.0.1,3.305943012237549,6
2.2580070734024047,[0.1],False,7,9f643_00016,2024-03-02_21-43-42,1709387022,0.4478034973144531,3.753746509552002,22932,LAPTOP-E0GFNU3R,127.0.0.1,3.753746509552002,7
2.2459097623825075,[0.1],False,8,9f643_00016,2024-03-02_21-43-42,1709387022,0.5305819511413574,4.284328460693359,22932,LAPTOP-E0GFNU3R,127.0.0.1,4.284328460693359,8
2.2299912214279174,[0.1],False,9,9f643_00016,2024-03-02_21-43-43,1709387023,0.45677924156188965,4.741107702255249,22932,LAPTOP-E0GFNU3R,127.0.0.1,4.741107702255249,9
2.215705680847168,[0.1],False,10,9f643_00016,2024-03-02_21-43-43,1709387023,0.457775354385376,5.198883056640625,22932,LAPTOP-E0GFNU3R,127.0.0.1,5.198883056640625,10
2.206258487701416,[0.1],False,11,9f643_00016,2024-03-02_21-43-44,1709387024,0.4607679843902588,5.659651041030884,22932,LAPTOP-E0GFNU3R,127.0.0.1,5.659651041030884,11
2.1892780303955077,[0.1],False,12,9f643_00016,2024-03-02_21-43-44,1709387024,0.4637610912322998,6.123412132263184,22932,LAPTOP-E0GFNU3R,127.0.0.1,6.123412132263184,12
2.1628119230270384,[0.1],False,13,9f643_00016,2024-03-02_21-43-45,1709387025,0.4527902603149414,6.576202392578125,22932,LAPTOP-E0GFNU3R,127.0.0.1,6.576202392578125,13
2.125617027282715,[0.1],False,14,9f643_00016,2024-03-02_21-43-45,1709387025,0.4617648124694824,7.037967205047607,22932,LAPTOP-E0GFNU3R,127.0.0.1,7.037967205047607,14
2.1105061054229735,[0.1],False,15,9f643_00016,2024-03-02_21-43-46,1709387026,0.46774983406066895,7.505717039108276,22932,LAPTOP-E0GFNU3R,127.0.0.1,7.505717039108276,15
2.046301794052124,[0.1],False,16,9f643_00016,2024-03-02_21-43-46,1709387026,0.44780683517456055,7.953523874282837,22932,LAPTOP-E0GFNU3R,127.0.0.1,7.953523874282837,16
2.025083673000336,[0.1],False,17,9f643_00016,2024-03-02_21-43-46,1709387026,0.4577772617340088,8.411301136016846,22932,LAPTOP-E0GFNU3R,127.0.0.1,8.411301136016846,17
1.943247640132904,[0.1],False,18,9f643_00016,2024-03-02_21-43-47,1709387027,0.452789306640625,8.86409044265747,22932,LAPTOP-E0GFNU3R,127.0.0.1,8.86409044265747,18
1.8833030223846436,[0.1],False,19,9f643_00016,2024-03-02_21-43-47,1709387027,0.4527904987335205,9.316880941390991,22932,LAPTOP-E0GFNU3R,127.0.0.1,9.316880941390991,19
1.7709438800811768,[0.1],False,20,9f643_00016,2024-03-02_21-43-48,1709387028,0.46578073501586914,9.78266167640686,22932,LAPTOP-E0GFNU3R,127.0.0.1,9.78266167640686,20
1.7153327345848084,[0.1],False,21,9f643_00016,2024-03-02_21-43-48,1709387028,0.45877528190612793,10.241436958312988,22932,LAPTOP-E0GFNU3R,127.0.0.1,10.241436958312988,21
1.6142670392990113,[0.1],False,22,9f643_00016,2024-03-02_21-43-49,1709387029,0.4557809829711914,10.69721794128418,22932,LAPTOP-E0GFNU3R,127.0.0.1,10.69721794128418,22
1.499372398853302,[0.1],False,23,9f643_00016,2024-03-02_21-43-49,1709387029,0.4478027820587158,11.145020723342896,22932,LAPTOP-E0GFNU3R,127.0.0.1,11.145020723342896,23
1.4342000126838683,[0.1],False,24,9f643_00016,2024-03-02_21-43-50,1709387030,0.45079493522644043,11.595815658569336,22932,LAPTOP-E0GFNU3R,127.0.0.1,11.595815658569336,24
1.4278611183166503,[0.1],False,25,9f643_00016,2024-03-02_21-43-50,1709387030,0.45378732681274414,12.04960298538208,22932,LAPTOP-E0GFNU3R,127.0.0.1,12.04960298538208,25
1.5941020011901856,[0.1],False,26,9f643_00016,2024-03-02_21-43-51,1709387031,0.4827091693878174,12.532312154769897,22932,LAPTOP-E0GFNU3R,127.0.0.1,12.532312154769897,26
1.772552490234375,[0.1],False,27,9f643_00016,2024-03-02_21-43-51,1709387031,0.4717411994934082,13.004053354263306,22932,LAPTOP-E0GFNU3R,127.0.0.1,13.004053354263306,27
1.573349118232727,[0.1],False,28,9f643_00016,2024-03-02_21-43-52,1709387032,0.469745397567749,13.473798751831055,22932,LAPTOP-E0GFNU3R,127.0.0.1,13.473798751831055,28
1.2083507418632506,[0.1],False,29,9f643_00016,2024-03-02_21-43-52,1709387032,0.4577758312225342,13.931574583053589,22932,LAPTOP-E0GFNU3R,127.0.0.1,13.931574583053589,29
